date,id,amount_manner,location,location_id,observer_name,observer_id,validation,page
2024-12-27 09:59,335939844,"1  roepend, gehoord",Ganshoren - Moeras van Ganshoren/Marais de Ganshoren (Bruxelles / Brussel),142772,adriaan seynaeve,40589,goedgekeurd (automatische validatie),8
2024-12-27 09:48,335939869,1  gezien en gehoord,Jette - Parc Roi Baudouin/Koning Boudewijnpark - Phase1/Fase1 (Bruxelles / Brussel),251527,adriaan seynaeve,40589,goedgekeurd (automatische validatie),8
2024-12-27 09:46,335939899,2  roepend,Jette - Parc Roi Baudouin/Koning Boudewijnpark - Phase1/Fase1 (Bruxelles / Brussel),251527,adriaan seynaeve,40589,goedgekeurd (automatische validatie),8
2024-12-27 09:34,335939962,3  roepend,Jette - Dieleghembos-Bois de Dieleghem (Bruxelles / Brussel),32611,adriaan seynaeve,40589,goedgekeurd (automatische validatie),8
2024-12-27 09:26,335939990,3  gehoord,Jette - Dieleghembos-Bois de Dieleghem (Bruxelles / Brussel),32611,adriaan seynaeve,40589,goedgekeurd (automatische validatie),8
2024-12-27 09:25,335940032,1  gehoord,Jette - Dieleghembos-Bois de Dieleghem (Bruxelles / Brussel),32611,adriaan seynaeve,40589,goedgekeurd (automatische validatie),8
2024-12-27 09:25,335940027,"1  roepend, gehoord",Jette - Dieleghembos-Bois de Dieleghem (Bruxelles / Brussel),32611,adriaan seynaeve,40589,goedgekeurd (automatische validatie),8
2024-12-27 09:24,335940036,2  gehoord,Jette - Dieleghembos-Bois de Dieleghem (Bruxelles / Brussel),32611,adriaan seynaeve,40589,goedgekeurd (automatische validatie),8
2024-12-27 09:19,335940044,"1  roepend, gezien en gehoord",Jette - Parc Roi Baudouin/Koning Boudewijnpark - Phase1/Fase1 (Bruxelles / Brussel),251527,adriaan seynaeve,40589,goedgekeurd (automatische validatie),8
2024-12-27 09:14,335935950,1,Oud-Heverlee - Oud-Heverlee Zuid (Vlaams-Brabant),30944,Mark Depauw,99452,goedgekeurd (automatische validatie),8
2024-12-27,336367845,1,Koksijde (West-Vlaanderen),24059,Pierre Godechal,57461,onbekend,8
2024-12-27,336718871,3  gezien,Antwerpen - Statiekwartier (Dg) (Antwerpen),27160,Jef Tegenbos,114880,goedgekeurd (automatische validatie),8
2024-12-27,336124849,"2  foeragerend, gezien",Clabecq (Brabant Wallon),41800,Desmedt Sabine,141275,goedgekeurd (automatische validatie),8
2024-12-27,335933256,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),8
2024-12-26 17:05,336647467,1,Harelbeke - De Gavers - Eikenstraatbos (West-Vlaanderen),84140,Justin Defever,85718,goedgekeurd (automatische validatie),8
2024-12-26 16:45,335904789,"48  adult, gezien en gehoord",Ixelles : Cimetière d'Ixelles (Bruxelles / Brussel),356969,Hankenne Cécile,310021,goedgekeurd (automatische validatie),8
2024-12-26 16:02,335928395,"1  roepend, op geluidsrecorder",Comines / Komen (Hainaut),41963,Martin WINDELS,43751,goedgekeurd (automatische validatie),8
2024-12-26 15:51,335937595,1,Berendrecht - Dorpskern (Antwerpen),29207,Thomas Kersten,803485,goedgekeurd (met bewijs),8
2024-12-26 15:27,335890706,1,Vlezenbeek (Dg) (Vlaams-Brabant),23227,Jonathan.db,889385,goedgekeurd (automatische validatie),8
2024-12-26 15:16,335901874,2  overvliegend,De Pinte (Oost-Vlaanderen),24190,Ward Vercruysse,41363,onbekend,8
2024-12-26 14:04,335888214,"2  adult, foeragerend, gezien en gehoord",La Forêt de Soignes avec lisières et domaines boisés avoisinants et la … - N2000 (Bruxelles / Brussel),687681,Hankenne Cécile,310021,goedgekeurd (automatische validatie),9
2024-12-26 13:22,335904275,2  gezien en gehoord,Hoboken - Hobokense Polder (Antwerpen),29428,Koen,885113,goedgekeurd (automatische validatie),9
2024-12-26 13:22,335879467,1,Wilsele - Dorp (Vlaams-Brabant),28463,Inge,181429,goedgekeurd (automatische validatie),9
2024-12-26 12:47,335957358,"2  adult, foeragerend, op voederplaats",Sint-Amands - De Haan (Antwerpen),29131,Luc Verhelst,49943,goedgekeurd (met bewijs),9
2024-12-26 12:29,335880129,1,Antwerpen-L.O. - Bebouwde kom (LO) (Antwerpen),28712,Ria schoeters,448229,goedgekeurd (met bewijs),9
2024-12-26 12:11,335897237,"1  waarschijnlijke nestplaats, gezien",Berchem-Ste-Agathe/St-Agatha-Berchem - Koninckxbos - Bois du Wilder (Bruxelles / Brussel),32596,Sara Velghe,72841,goedgekeurd (automatische validatie),9
2024-12-26 11:40,335846918,1  op voederplaats,Saint-Denis (Hai.) (Hainaut),42723,Gaëtan Claes,322105,goedgekeurd (automatische validatie),9
2024-12-26 11:29,335937793,3  overvliegend,Charlottalei (Dg) (Antwerpen),27168,Pieter Van Dorsselaer,40006,onbekend,9
2024-12-26 11:16,335920196,6,Heverlee - West (Vlaams-Brabant),30917,Bob Hermans,128756,goedgekeurd (automatische validatie),9
2024-12-26 11:15,335893685,1  overvliegend,Koksijde (West-Vlaanderen),24059,Frank De Scheemaeker,40295,onbekend,9
2024-12-26 11:10,335992628,1  overvliegend,Bossuit - Kanaal (West-Vlaanderen),28558,Yves De Bosscher,40264,onbekend,9
2024-12-26 10:50,335843419,4,Mechelen (Antwerpen),23349,Ann Schroyens,52909,goedgekeurd (automatische validatie),9
2024-12-26 10:22,335841991,"1  adult, gezien",Sint-Martens-Bodegem (Dg) (Vlaams-Brabant),27748,Fre Rampelbergh,49037,goedgekeurd (automatische validatie),9
2024-12-26 10:07,335841454,1,Beersel (Vlaams-Brabant),23231,Lauralie,812699,goedgekeurd (automatische validatie),9
2024-12-26 09:30,335904837,2,Kalkense Meersen - Hoogkaster (Oost-Vlaanderen),188941,Pascal Goethals,62923,onbekend,9
2024-12-26 08:58,335857083,2  adult,Koksijde (West-Vlaanderen),24059,D. Bonte,93900,onbekend,9
2024-12-26,336253015,1,Melsele (Dg) (Oost-Vlaanderen),27367,Jef Van De Wiele,41021,goedgekeurd (automatische validatie),9
2024-12-26,335907443,3,Haren - Friche du Keelbeek (Bruxelles / Brussel),189345,Maurice Segers,40234,goedgekeurd (automatische validatie),9
2024-12-26,335849554,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),9
2024-12-26,335848552,4,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),9
2024-12-25 16:55,335827393,50  slaapplaats,Etterbeek (Bruxelles / Brussel),24230,Elisabeth Godding,41579,goedgekeurd (automatische validatie),9
2024-12-25 16:22,335825237,1,Harelbeke/Deerlijk - De Gavers (Provinciedomein) (West-Vlaanderen),31857,Bart Lemey,123412,goedgekeurd (automatische validatie),9
2024-12-25 16:15,337079067,4,Etterbeek (Bruxelles / Brussel),24230,Elisabeth Godding,41579,onbekend,9
2024-12-25 16:11,335904223,"16  overvliegend west, gezien en gehoord",Boutersem (Vlaams-Brabant),23419,Jorg Lambrechts,42518,onbekend,9
2024-12-25 15:48,335827607,"9  adult, overvliegend, gezien",Kessel-Lo - Noord (Vlaams-Brabant),30911,dsklbenl,387274,onbekend,9
2024-12-25 15:35,335821224,5  gezien en gehoord,Kessel-Lo - Centraal (Vlaams-Brabant),30912,Lieven Huygens,143164,goedgekeurd (automatische validatie),10
2024-12-25 15:13,335839052,2,Haasrode - Dorp (Vlaams-Brabant),28828,Kelle Moreau,40275,onbekend,10
2024-12-25 15:00,335821892,7  overvliegend,Heverlee - West (Vlaams-Brabant),30917,Marc Herremans,40019,onbekend,10
2024-12-25 14:59,335836827,"4  adult, roepend, gezien en gehoord",Brasschaat (Antwerpen),23366,Geert Steel,161301,goedgekeurd (automatische validatie),10
2024-12-25 14:47,335815571,2  gezien en gehoord,Brugge - Centrum (CBR) - Minnewater (MW) (West-Vlaanderen),31327,Andy Claeys,973230,goedgekeurd (automatische validatie),10
2024-12-25 14:38,335928760,1,Bornem - Klein Mechelen (Antwerpen),29107,Chris Coeckelbergh & Gudrun Poelmans,40710,goedgekeurd (automatische validatie),10
2024-12-25 14:28,335823684,"1  roepend, gezien en gehoord",Schoten - Gemeentepark (Antwerpen),142923,andre janssens,46694,goedgekeurd (automatische validatie),10
2024-12-25,335837711,"13  roepend, gezien en gehoord",Herent - Kastanjebos (Vlaams-Brabant),24491,Dieter Ruijten,191418,goedgekeurd (automatische validatie),10
2024-12-25 14:11,335823127,"1  roepend, gehoord",Schoten - Zuid-West (Antwerpen),28288,andre janssens,46694,goedgekeurd (automatische validatie),10
2024-12-25 14:01,335813268,3  op voederplaats,Boechout (Antwerpen),23332,Bernard Miserez,91478,goedgekeurd (automatische validatie),10
2024-12-25 13:55,335812429,"2  adult, op voederplaats",Carnières (Hainaut),42050,Pirson Anne et Stéphane,146409,goedgekeurd (automatische validatie),10
2024-12-25 13:51,335829040,3  gezien en gehoord,Beneden Netevallei - Nete Anderstad tot Duffelsluizen (Antwerpen),28958,Stefan Janssens,44034,goedgekeurd (automatische validatie),10
2024-12-25 13:35,336664393,"10  adult, gezien en gehoord",Jette - Parc Roi Baudouin/Koning Boudewijnpark - Phase1/Fase1 (Bruxelles / Brussel),251527,Adrian Matala,866989,goedgekeurd (met bewijs),10
2024-12-25 13:32,335829844,1  gezien en gehoord,Willebroek - Biezenweiden (Antwerpen),29066,Rik Van Looy,98482,goedgekeurd (met bewijs),10
2024-12-25 12:33,335806123,1,Auderghem/Oudergem (Bruxelles / Brussel),23167,"Van Ginneken, Ivo",931768,goedgekeurd (automatische validatie),10
2024-12-25 12:18,335805196,1,Walem (Dg) (Antwerpen),27195,Bruno Godar,269705,goedgekeurd (automatische validatie),10
2024-12-25 12:00,335805670,1  roepend,Sint-Agatha-Rode - Grootbroek (Vlaams-Brabant),30965,Frederik Fluyt,40236,goedgekeurd (automatische validatie),10
2024-12-25 11:42,335804985,1,Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Denis van der Elst,66921,goedgekeurd (automatische validatie),10
2024-12-25 11:41,335804998,1,Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Denis van der Elst,66921,goedgekeurd (automatische validatie),10
2024-12-25,335806488,"1  overvliegend oost, gezien en gehoord",Willebroek - Biezenweiden (Antwerpen),29066,Tim Vochten,51809,onbekend,10
2024-12-25 11:21,335805118,2  overvliegend,Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Denis van der Elst,66921,onbekend,10
2024-12-25 11:17,335805133,1,Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Denis van der Elst,66921,goedgekeurd (automatische validatie),10
2024-12-25 11:13,335806159,"1  adult, gezien",Leefdaal - Voervallei (Vlaams-Brabant),28470,dsklbenl,387274,goedgekeurd (automatische validatie),10
2024-12-25 11:08,335801744,1  gehoord,Harelbeke/Deerlijk - De Gavers (Provinciedomein) (West-Vlaanderen),31857,Ward Lanssens,768390,goedgekeurd (automatische validatie),10
2024-12-25 11:05,335810984,1  gehoord,Machelen (Machelen) (Dg) (Vlaams-Brabant),27727,Frank Coulier,92877,goedgekeurd (automatische validatie),10
2024-12-25 11:05,335801055,1,Menen (West-Vlaanderen),24094,Bart Vandecasteele,809505,goedgekeurd (met bewijs),11
2024-12-25 10:54,335801751,2  gezien,Harelbeke/Deerlijk - De Gavers (Provinciedomein) (West-Vlaanderen),31857,Ward Lanssens,768390,goedgekeurd (automatische validatie),11
2024-12-25 10:52,335801754,1  gehoord,Harelbeke/Deerlijk - De Gavers (Provinciedomein) (West-Vlaanderen),31857,Ward Lanssens,768390,goedgekeurd (automatische validatie),11
2024-12-25 10:46,335801448,2,Sint-Niklaas - Raap (Oost-Vlaanderen),30740,Lieven Van Poeck,157825,goedgekeurd (automatische validatie),11
2024-12-25 10:27,335798911,1,Buggenhout (Oost-Vlaanderen),24137,nell,1018177,goedgekeurd (automatische validatie),11
2024-12-25 10:25,335801467,1,Nieuwkerken-Waas - Kwakkelhoek (Oost-Vlaanderen),30741,Lieven Van Poeck,157825,goedgekeurd (automatische validatie),11
2024-12-25 10:16,335798687,1,Boutersem (Vlaams-Brabant),23419,Peter De Meirsman,40179,goedgekeurd (automatische validatie),11
2024-12-25 10:05,335803111,"4  adult, gezien en gehoord",Sint-Katherina-Lombeek (Dg) (Vlaams-Brabant),23247,Francis Vanvaerenbergh,52042,goedgekeurd (automatische validatie),11
2024-12-25 09:58,335798444,1,Schaerbeek/Schaarbeek (Bruxelles / Brussel),24228,Martine Wauters,44153,goedgekeurd (automatische validatie),11
2024-12-25 09:53,335839933,2,Heverlee - West (Vlaams-Brabant),30917,Bob Hermans,128756,goedgekeurd (automatische validatie),11
2024-12-25,335806615,"5  overvliegend noordoost, gezien en gehoord",Willebroek - Broek Denaeyer (Groendomein provincie Antwerpen - regio Mechelen) (Antwerpen),29065,Tim Vochten,51809,onbekend,11
2024-12-25 09:44,335798481,5,Schaerbeek/Schaarbeek (Bruxelles / Brussel),24228,Martine Wauters,44153,goedgekeurd (automatische validatie),11
2024-12-25,335806102,4  roepend,Willebroek - Broek Denaeyer (Groendomein provincie Antwerpen - regio Mechelen) (Antwerpen),29065,Peter vds,40240,goedgekeurd (automatische validatie),11
2024-12-25 09:37,335799833,2  foeragerend,Court-Saint-Etienne (Brabant Wallon),43447,Philippe Hermand,43795,goedgekeurd (automatische validatie),11
2024-12-25 09:30,336017364,24  gezien en gehoord,Mons (Hainaut),43483,Degossely Philippe,56425,goedgekeurd (automatische validatie),11
2024-12-25 09:17,335815294,13  overvliegend noordoost,Beneden Netevallei - Babbelbeekse Beemden (Antwerpen),28966,Hannes Giglot,134919,onbekend,11
2024-12-25 08:47,335885164,17,Heule (Dg) (West-Vlaanderen),24031,bert mestdagh,55561,goedgekeurd (automatische validatie),11
2024-12-25,336718846,1  gezien,Antwerpen - Statiekwartier (Dg) (Antwerpen),27160,Jef Tegenbos,114880,goedgekeurd (automatische validatie),11
2024-12-25,336446917,7,Ohain (Brabant Wallon),41817,Christophe Rousseau,59339,goedgekeurd (automatische validatie),11
2024-12-25,335856079,6,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),11
2024-12-25,335854800,1,Bonheiden (Antwerpen),23353,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),11
2024-12-25,335852372,2,Mechelen (Antwerpen),23349,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),11
2024-12-25,335835434,3  gezien en gehoord,Leuven - Centrum (Vlaams-Brabant),30913,Pieter Vincke,168587,goedgekeurd (automatische validatie),11
2024-12-25,335821057,10  overvliegend noordoost,Terrils de La Louvière (Hainaut),241344,Nathalie Picard,99805,onbekend,11
2024-12-25,335814548,1,Tervuren - Stad (Vlaams-Brabant),28467,Bart Van Rossum,278771,goedgekeurd (automatische validatie),11
2024-12-24 16:13,335794654,"1  adult, overvliegend, gezien en gehoord",Bertem - Bertem Dorp (Vlaams-Brabant),30925,dsklbenl,387274,onbekend,12
2024-12-24 15:50,335825117,1  gehoord,Harelbeke - De Gavers - Reservaat (West-Vlaanderen),84174,Sofie VB,203978,goedgekeurd (automatische validatie),12
2024-12-24 15:06,335773189,"12  adult, gezien en gehoord",Beauvechain (Brabant Wallon),43443,V. Engelbos,119181,goedgekeurd (automatische validatie),12
2024-12-24 14:51,335803163,"2  adult, overvliegend, gezien en gehoord",Kessel-Lo - Centraal (Vlaams-Brabant),30912,dsklbenl,387274,onbekend,12
2024-12-24 14:44,335803617,"1  adult, overvliegend, gezien en gehoord",Kessel-Lo - Noord (Vlaams-Brabant),30911,dsklbenl,387274,onbekend,12
2024-12-24 14:02,335771405,6,Estaimpuis (Hainaut),43504,Miguel Bourgois,80520,onbekend,12
2024-12-24 14:00,335775170,5,Uccle/Ukkel (Bruxelles / Brussel),23169,Gilles Verhaegen,44863,goedgekeurd (automatische validatie),12
2024-12-24 12:29,335749480,2,Sint-Denijs (Dg) (West-Vlaanderen),24041,Berepom,250823,onbekend,12
2024-12-24 12:12,335749226,2,Sint-Pieters-Woluwe/Woluwe-Saint-Pierre - Parc Parmentier (Bruxelles / Brussel),72815,Denis van der Elst,66921,goedgekeurd (automatische validatie),12
2024-12-24 12:02,336424425,"5  adult, gezien en gehoord",Ranst (Antwerpen),23331,Bert,224976,goedgekeurd (met bewijs),12
2024-12-24 12:01,335749266,5,Auderghem/Oudergem - Val Duchesse (Bruxelles / Brussel),72808,Denis van der Elst,66921,goedgekeurd (automatische validatie),12
2024-12-24 11:50,335749316,1,Auderghem/Oudergem - Val Duchesse (Bruxelles / Brussel),72808,Denis van der Elst,66921,goedgekeurd (automatische validatie),12
2024-12-24 11:40,335749448,1,Auderghem/Oudergem (Bruxelles / Brussel),23167,Denis van der Elst,66921,goedgekeurd (automatische validatie),12
2024-12-24 11:35,335749486,1,Auderghem/Oudergem - Jardin Massart (Bruxelles / Brussel),72818,Denis van der Elst,66921,goedgekeurd (automatische validatie),12
2024-12-24 11:12,335749545,1,Auderghem/Oudergem - Parc du Rouge Cloître/Rood-Klooster (Bruxelles / Brussel),72010,Denis van der Elst,66921,goedgekeurd (automatische validatie),12
2024-12-24 10:46,335768460,1,Harelbeke/Deerlijk - De Gavers (Provinciedomein) (West-Vlaanderen),31857,BartI,183802,goedgekeurd (met bewijs),12
2024-12-24 10:31,335749777,3,Auderghem/Oudergem - Parc du Rouge Cloître/Rood-Klooster (Bruxelles / Brussel),72010,Denis van der Elst,66921,goedgekeurd (automatische validatie),12
2024-12-24 10:00,335741155,3  gezien,Lillois-Witterzée (Brabant Wallon),41764,Jean Gourmet,122991,onbekend,12
2024-12-24 09:54,335750546,1,Brussels Hoofdstedelijk Gewest (Bruxelles / Brussel),679147,Denis van der Elst,66921,goedgekeurd (automatische validatie),12
2024-12-24 09:33,335751106,1,Sint-Pieters-Woluwe/Woluwe-Saint-Pierre - Institut Bon Pasteur (Bruxelles / Brussel),72763,Denis van der Elst,66921,goedgekeurd (automatische validatie),12
2024-12-24 09:25,335751218,1,Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Denis van der Elst,66921,goedgekeurd (automatische validatie),12
2024-12-24 09:24,335751224,1,Sint-Pieters-Woluwe/Woluwe-Saint-Pierre - Institut Bon Pasteur (Bruxelles / Brussel),72763,Denis van der Elst,66921,goedgekeurd (automatische validatie),12
2024-12-24 09:20,335802133,1,Vaalbeek (Dg) (Vlaams-Brabant),23094,Mats Vandewalle,156754,goedgekeurd (automatische validatie),12
2024-12-24,335740269,"7  overvliegend oost, gezien en gehoord",Schoten - Zuid-Oost - Koningshof (Antwerpen),28638,Tim Vochten,51809,onbekend,12
2024-12-24,335792814,2,Blaasveld (Dg) (Antwerpen),27200,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),12
2024-12-24,335792680,4,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),13
2024-12-24,335792675,1,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),13
2024-12-23 16:28,335715300,1  overvliegend,Cité de l'Amitié - Woluwe Saint-Pierre (Bruxelles / Brussel),685928,Denis van der Elst,66921,onbekend,13
2024-12-23 15:52,335715307,8  overvliegend,Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Denis van der Elst,66921,onbekend,13
2024-12-23 15:35,335720518,22,Nieuwpoort (West-Vlaanderen),24053,Sam Dewanckele,77921,goedgekeurd (automatische validatie),13
2024-12-23 14:26,335707205,1,Mortsel - Klein Zwitserland (Antwerpen),84333,pieter vervloet,47926,goedgekeurd (automatische validatie),13
2024-12-23 13:30,335703934,4  gezien en gehoord,Kessel-Lo - Provinciedomein Leopoldspark (Vlaams-Brabant),30910,Jorg Lambrechts,42518,goedgekeurd (automatische validatie),13
2024-12-23 12:47,336690242,1,Tervuren - Stad (Vlaams-Brabant),28467,Sylvie,232127,goedgekeurd (automatische validatie),13
2024-12-23 12:05,335737284,"2  adult, overvliegend west, gezien en gehoord",Brasschaat (Antwerpen),23366,Geert Steel,161301,onbekend,13
2024-12-23 11:28,335728840,1  gehoord,Perk (Dg) (Vlaams-Brabant),27712,Francis Wyns,40973,goedgekeurd (automatische validatie),13
2024-12-23 11:07,335694607,3  overvliegend,Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Denis van der Elst,66921,onbekend,13
2024-12-23 11:03,335790131,2  gezien,Melsele - Molenbeekpark (Oost-Vlaanderen),599932,lu hellemans,105243,goedgekeurd (automatische validatie),13
2024-12-23 10:57,335715908,2,Sint-Agatha-Berchem/Berchem-Sainte-Agathe (Bruxelles / Brussel),23161,Sara Velghe,72841,onbekend,13
2024-12-23 10:54,335694647,1,Sint-Pieters-Woluwe/Woluwe-Saint-Pierre - Parc des étangs Mellaerts (Bruxelles / Brussel),72816,Denis van der Elst,66921,goedgekeurd (automatische validatie),13
2024-12-23 10:47,335694660,3,Sint-Pieters-Woluwe/Woluwe-Saint-Pierre - Parc Parmentier (Bruxelles / Brussel),72815,Denis van der Elst,66921,goedgekeurd (automatische validatie),13
